16,10,14,17,15,4,7,4,14,3,2,18,12,6,19,13,8,5,12,753.437294597376
11,18,14,8,15,4,7,4,14,3,2,16,12,17,19,13,1,5,12,669.0892411585505
16,17,14,10,15,4,7,4,14,18,2,9,12,3,19,13,6,5,12,698.1394385129836
16,8,14,18,15,4,7,4,14,6,2,1,12,9,10,13,3,5,12,287.25840957735915
6,9,14,3,15,4,7,4,14,8,2,18,12,11,16,13,17,5,12,408.0497035410412
16,17,14,18,15,4,7,4,14,19,2,1,12,6,10,13,3,5,12,491.41317820838196
10,11,14,16,15,4,7,4,14,17,2,6,12,8,9,13,1,5,12,771.8945059154448
16,6,14,9,15,4,7,4,14,18,2,10,12,11,8,13,17,5,12,611.9720748888718
6,8,14,3,15,4,7,4,14,9,2,10,12,11,16,13,17,5,12,356.1044166624378
9,10,14,8,15,4,7,4,14,16,2,6,12,11,17,13,3,5,12,615.8243750709121
1,3,14,6,15,4,7,4,14,10,2,8,12,16,17,13,18,5,12,358.1206669335794
16,17,14,18,15,4,7,4,14,8,2,11,12,9,3,13,10,5,12,370.37566083880233
6,3,14,16,15,4,7,4,14,8,2,9,12,10,17,13,11,5,12,507.9847426045806
6,16,14,8,15,4,7,4,14,18,2,3,12,17,9,13,10,5,12,670.0624451747279
3,16,14,19,15,4,7,4,14,11,2,17,12,18,6,13,8,5,12,542.2552016535534
6,19,14,8,15,4,7,4,14,1,2,9,12,16,10,13,11,5,12,524.7184873312872
8,16,14,10,15,4,7,4,14,6,2,9,12,17,11,13,1,5,12,575.1448186660464
16,10,14,17,15,4,7,4,14,18,2,6,12,8,9,13,19,5,12,772.1570980566071
16,3,14,17,15,4,7,4,14,18,2,6,12,8,10,13,9,5,12,469.68785192127075
16,6,14,17,15,4,7,4,14,18,2,1,12,3,19,13,8,5,12,821.04331452773
17,3,14,9,15,4,7,4,14,10,2,6,12,16,8,13,18,5,12,470.8565665041099
18,16,14,17,15,4,7,4,14,19,2,8,12,1,10,13,3,5,12,639.0258120888093
6,16,14,11,15,4,7,4,14,3,2,8,12,17,1,13,9,5,12,756.6776335935713
6,1,14,3,15,4,7,4,14,16,2,17,12,18,19,13,8,5,12,884.3588965278607
18,6,14,8,15,4,7,4,14,19,2,16,12,3,9,13,17,5,12,833.2606091251818
16,17,14,6,15,4,7,4,14,9,2,11,12,3,8,13,10,5,12,475.08018496866373
8,9,14,16,15,4,7,4,14,17,2,10,12,1,18,13,3,5,12,1320.8887218997504
6,19,14,16,15,4,7,4,14,8,2,3,12,17,18,13,1,5,12,774.8471566189937
16,19,14,3,15,4,7,4,14,17,2,10,12,6,1,13,8,5,12,622.7951084231366
16,17,14,10,15,4,7,4,14,18,2,6,12,19,1,13,11,5,12,486.27527753695387
16,8,14,17,15,4,7,4,14,18,2,1,12,6,9,13,11,5,12,506.9818933708368
6,16,14,1,15,4,7,4,14,17,2,8,12,18,19,13,9,5,12,626.4146764685352
11,16,14,17,15,4,7,4,14,18,2,1,12,19,8,13,6,5,12,431.9914613929797
18,8,14,10,15,4,7,4,14,16,2,9,12,3,6,13,11,5,12,707.5111259366038
19,16,14,8,15,4,7,4,14,10,2,1,12,9,17,13,11,5,12,470.01493011655697
16,8,14,9,15,4,7,4,14,19,2,10,12,17,11,13,3,5,12,570.4016054929416
11,6,14,3,15,4,7,4,14,16,2,8,12,17,18,13,9,5,12,538.302906973164
1,18,14,3,15,4,7,4,14,6,2,19,12,8,9,13,10,5,12,389.62263550873865
8,9,14,10,15,4,7,4,14,18,2,11,12,16,17,13,3,5,12,820.7440733277374
18,6,14,16,15,4,7,4,14,8,2,19,12,17,1,13,9,5,12,629.968202609045
16,17,14,8,15,4,7,4,14,19,2,18,12,9,10,13,11,5,12,420.49329003414033
18,16,14,6,15,4,7,4,14,10,2,17,12,3,11,13,8,5,12,473.78201365489247
1,3,14,6,15,4,7,4,14,8,2,16,12,9,10,13,11,5,12,244.96173624891955
16,17,14,8,15,4,7,4,14,18,2,19,12,3,9,13,6,5,12,734.6863247921883
1,16,14,11,15,4,7,4,14,17,2,18,12,19,10,13,8,5,12,436.1584187642694
16,17,14,18,15,4,7,4,14,19,2,10,12,11,1,13,6,5,12,465.62325689482276
16,8,14,3,15,4,7,4,14,18,2,17,12,19,1,13,9,5,12,366.186543772804
9,16,14,19,15,4,7,4,14,6,2,10,12,8,1,13,11,5,12,526.9460601213394
1,8,14,10,15,4,7,4,14,6,2,9,12,11,16,13,17,5,12,324.6428234754116
8,18,14,9,15,4,7,4,14,6,2,3,12,17,10,13,19,5,12,519.1237704104597
17,6,14,18,15,4,7,4,14,8,2,11,12,16,19,13,1,5,12,615.216439065233
16,18,14,9,15,4,7,4,14,17,2,6,12,19,1,13,3,5,12,572.0698128873277
18,6,14,16,15,4,7,4,14,17,2,3,12,11,8,13,9,5,12,537.19885014104
3,16,14,17,15,4,7,4,14,1,2,6,12,8,9,13,10,5,12,590.702731560614
19,10,14,1,15,4,7,4,14,8,2,11,12,16,17,13,6,5,12,434.3755994298147
6,3,14,9,15,4,7,4,14,8,2,10,12,11,16,13,17,5,12,530.1068315472265
17,3,14,8,15,4,7,4,14,6,2,11,12,1,9,13,16,5,12,570.0915080072392
1,3,14,17,15,4,7,4,14,6,2,8,12,11,18,13,9,5,12,387.878309082156
6,16,14,17,15,4,7,4,14,11,2,3,12,8,9,13,1,5,12,680.881317476671
1,6,14,16,15,4,7,4,14,17,2,3,12,8,9,13,18,5,12,552.7208989638054
1,6,14,16,15,4,7,4,14,11,2,17,12,3,18,13,19,5,12,585.3954036753433
9,10,14,17,15,4,7,4,14,8,2,11,12,6,16,13,18,5,12,483.0968879404934
3,8,14,17,15,4,7,4,14,6,2,11,12,9,10,13,18,5,12,263.18449200087497
10,3,14,16,15,4,7,4,14,9,2,17,12,8,18,13,6,5,12,652.7213066937079
3,6,14,8,15,4,7,4,14,16,2,17,12,18,9,13,10,5,12,639.1924968764685
18,16,14,8,15,4,7,4,14,3,2,19,12,9,17,13,1,5,12,634.080456202862
6,8,14,3,15,4,7,4,14,19,2,17,12,9,18,13,10,5,12,371.198647983606
6,8,14,18,15,4,7,4,14,16,2,17,12,9,10,13,19,5,12,410.0079449855084
19,11,14,16,15,4,7,4,14,9,2,1,12,10,8,13,17,5,12,502.0277470913874
6,18,14,8,15,4,7,4,14,9,2,1,12,16,17,13,10,5,12,520.7238157136807
16,3,14,9,15,4,7,4,14,17,2,6,12,18,19,13,1,5,12,974.2386950762898
16,10,14,8,15,4,7,4,14,1,2,18,12,6,3,13,19,5,12,698.7530390352924
16,17,14,19,15,4,7,4,14,6,2,10,12,1,9,13,11,5,12,536.1833763645559
10,6,14,3,15,4,7,4,14,8,2,9,12,11,16,13,17,5,12,374.77884227743357
8,9,14,16,15,4,7,4,14,6,2,10,12,11,17,13,18,5,12,423.34904344519
16,3,14,17,15,4,7,4,14,18,2,8,12,9,1,13,6,5,12,486.9574737015517
8,9,14,6,15,4,7,4,14,1,2,16,12,17,18,13,19,5,12,672.3261017015843
8,19,14,6,15,4,7,4,14,9,2,16,12,17,18,13,1,5,12,501.8648041954535
11,1,14,3,15,4,7,4,14,6,2,8,12,9,10,13,16,5,12,268.0880083121177
16,1,14,3,15,4,7,4,14,17,2,8,12,18,9,13,19,5,12,840.9881267959523
11,9,14,8,15,4,7,4,14,1,2,16,12,6,18,13,17,5,12,640.4593847061867
18,6,14,9,15,4,7,4,14,10,2,8,12,3,19,13,16,5,12,629.9625741983832
10,3,14,19,15,4,7,4,14,8,2,1,12,6,16,13,9,5,12,456.4988828723565
11,18,14,1,15,4,7,4,14,16,2,17,12,9,19,13,3,5,12,399.908112484166
8,16,14,6,15,4,7,4,14,9,2,17,12,18,1,13,19,5,12,515.683235270611
3,16,14,6,15,4,7,4,14,17,2,18,12,9,8,13,10,5,12,375.45029953204426
18,1,14,19,15,4,7,4,14,16,2,17,12,3,6,13,8,5,12,1067.8000290536536
10,11,14,19,15,4,7,4,14,16,2,3,12,17,8,13,9,5,12,536.1833763645559
17,6,14,10,15,4,7,4,14,18,2,11,12,16,8,13,19,5,12,755.5334913732092
16,10,14,17,15,4,7,4,14,18,2,11,12,6,8,13,19,5,12,774.9519969777065
16,3,14,1,15,4,7,4,14,10,2,17,12,6,8,13,9,5,12,421.5011437472736
16,18,14,17,15,4,7,4,14,19,2,1,12,8,9,13,10,5,12,681.2250718837547
18,11,14,16,15,4,7,4,14,8,2,17,12,9,3,13,6,5,12,332.96627990512053
10,11,14,16,15,4,7,4,14,6,2,17,12,8,1,13,18,5,12,409.2466959258332
16,17,14,18,15,4,7,4,14,10,2,19,12,3,1,13,11,5,12,559.7709125147834
16,1,14,18,15,4,7,4,14,6,2,3,12,19,8,13,9,5,12,393.57530617651105
17,6,14,8,15,4,7,4,14,9,2,16,12,3,18,13,19,5,12,560.1307437248981
16,17,14,18,15,4,7,4,14,19,2,9,12,1,6,13,3,5,12,742.6168307213376
19,16,14,18,15,4,7,4,14,17,2,3,12,6,8,13,1,5,12,711.3282937874516
16,11,14,17,15,4,7,4,14,6,2,10,12,19,18,13,3,5,12,362.01594625603326
16,17,14,3,15,4,7,4,14,6,2,9,12,8,10,13,11,5,12,347.51977780187025
16,3,14,6,15,4,7,4,14,11,2,17,12,8,10,13,19,5,12,390.8877554874682
3,8,14,17,15,4,7,4,14,16,2,9,12,10,6,13,11,5,12,477.3278498494045
8,3,14,6,15,4,7,4,14,16,2,17,12,1,18,13,9,5,12,661.1892754037831
16,3,14,17,15,4,7,4,14,8,2,10,12,11,18,13,19,5,12,510.59842313104053
3,6,14,10,15,4,7,4,14,8,2,9,12,16,11,13,17,5,12,461.93357293526986
17,16,14,6,15,4,7,4,14,3,2,18,12,19,1,13,8,5,12,448.9002775986573
3,6,14,8,15,4,7,4,14,9,2,10,12,18,11,13,16,5,12,399.3752513851989
3,17,14,6,15,4,7,4,14,9,2,16,12,8,10,13,11,5,12,308.1890541845611
3,6,14,17,15,4,7,4,14,10,2,16,12,9,11,13,18,5,12,267.7202389942091
8,6,14,18,15,4,7,4,14,9,2,10,12,17,19,13,1,5,12,740.0227464213099
18,17,14,11,15,4,7,4,14,6,2,3,12,16,19,13,10,5,12,445.3117272022513
18,8,14,16,15,4,7,4,14,9,2,17,12,10,19,13,6,5,12,443.4594938513597
10,16,14,9,15,4,7,4,14,17,2,18,12,3,6,13,1,5,12,1498.2785991141236
17,16,14,6,15,4,7,4,14,18,2,3,12,8,10,13,19,5,12,421.5011437472736
6,8,14,16,15,4,7,4,14,17,2,9,12,18,11,13,10,5,12,490.9406644534791
16,6,14,17,15,4,7,4,14,18,2,8,12,9,3,13,19,5,12,473.80061384920174
6,8,14,9,15,4,7,4,14,16,2,17,12,3,18,13,19,5,12,876.9257113914205
16,19,14,6,15,4,7,4,14,1,2,8,12,9,10,13,17,5,12,427.2096689224991
8,6,14,9,15,4,7,4,14,10,2,11,12,19,1,13,16,5,12,477.4003490187587
18,16,14,10,15,4,7,4,14,1,2,6,12,11,17,13,9,5,12,514.8210717632923
19,6,14,16,15,4,7,4,14,11,2,17,12,18,8,13,1,5,12,699.7058041289135
11,16,14,8,15,4,7,4,14,19,2,17,12,1,6,13,18,5,12,561.9713209671525
11,3,14,1,15,4,7,4,14,10,2,6,12,8,9,13,16,5,12,347.86164646243236
11,6,14,17,15,4,7,4,14,16,2,18,12,10,1,13,19,5,12,525.9230173544253
3,6,14,16,15,4,7,4,14,8,2,17,12,11,10,13,18,5,12,299.71162313543863
9,8,14,17,15,4,7,4,14,16,2,18,12,10,19,13,11,5,12,564.6357078993652
6,8,14,9,15,4,7,4,14,17,2,18,12,10,16,13,11,5,12,469.132565519125
16,17,14,1,15,4,7,4,14,3,2,6,12,18,8,13,19,5,12,532.4241673741442
3,17,14,18,15,4,7,4,14,6,2,8,12,16,9,13,11,5,12,462.19154143180504
8,19,14,16,15,4,7,4,14,9,2,6,12,10,11,13,3,5,12,418.30190437043495
8,18,14,16,15,4,7,4,14,19,2,17,12,3,6,13,9,5,12,991.8983435799361
6,11,14,16,15,4,7,4,14,8,2,17,12,18,9,13,19,5,12,586.710822833791
3,10,14,18,15,4,7,4,14,6,2,19,12,8,16,13,11,5,12,397.9581944391487
8,16,14,6,15,4,7,4,14,17,2,18,12,1,19,13,3,5,12,679.1993006115654
17,3,14,6,15,4,7,4,14,8,2,16,12,11,18,13,9,5,12,316.93831523308273
16,3,14,18,15,4,7,4,14,8,2,6,12,17,19,13,9,5,12,525.432371924247
19,6,14,9,15,4,7,4,14,17,2,8,12,18,16,13,1,5,12,838.2531988156534
10,3,14,6,15,4,7,4,14,8,2,16,12,17,9,13,11,5,12,474.10310613337913
6,9,14,8,15,4,7,4,14,3,2,10,12,11,16,13,17,5,12,617.0669251332858
9,6,14,16,15,4,7,4,14,8,2,1,12,10,17,13,18,5,12,475.73336925331074
3,6,14,8,15,4,7,4,14,9,2,17,12,10,11,13,18,5,12,323.6453658861559
16,17,14,18,15,4,7,4,14,19,2,9,12,8,3,13,1,5,12,651.0303119841259
6,10,14,8,15,4,7,4,14,9,2,11,12,16,17,13,18,5,12,531.4577164719012
16,19,14,1,15,4,7,4,14,17,2,18,12,3,6,13,8,5,12,652.1271014454019
16,1,14,17,15,4,7,4,14,10,2,8,12,6,18,13,19,5,12,684.6057572460272
6,16,14,8,15,4,7,4,14,3,2,17,12,9,10,13,19,5,12,493.724126459429
1,18,14,19,15,4,7,4,14,6,2,3,12,16,17,13,8,5,12,403.79037739431493
3,16,14,17,15,4,7,4,14,18,2,19,12,1,6,13,11,5,12,647.5316086947262
1,6,14,8,15,4,7,4,14,9,2,10,12,11,19,13,16,5,12,373.01565945016193
16,6,14,17,15,4,7,4,14,18,2,19,12,8,1,13,9,5,12,602.5055953302344
8,18,14,6,15,4,7,4,14,16,2,9,12,10,17,13,11,5,12,463.6823292618956
3,1,14,18,15,4,7,4,14,19,2,9,12,6,8,13,17,5,12,659.4780679846945
6,17,14,9,15,4,7,4,14,19,2,3,12,11,18,13,1,5,12,672.4955464375483
6,16,14,19,15,4,7,4,14,17,2,3,12,8,18,13,9,5,12,655.097753839159
16,6,14,8,15,4,7,4,14,9,2,17,12,18,19,13,3,5,12,596.8720585904135
1,16,14,6,15,4,7,4,14,3,2,10,12,18,17,13,19,5,12,528.146680569463
6,18,14,19,15,4,7,4,14,8,2,9,12,10,16,13,17,5,12,452.17523289680815
16,9,14,8,15,4,7,4,14,10,2,17,12,18,11,13,19,5,12,596.5514160906845
16,6,14,8,15,4,7,4,14,17,2,10,12,18,19,13,1,5,12,1065.2763674072496
10,6,14,1,15,4,7,4,14,16,2,17,12,18,19,13,11,5,12,568.9181286477628
16,9,14,17,15,4,7,4,14,18,2,1,12,3,19,13,6,5,12,732.4749866798172
19,8,14,1,15,4,7,4,14,16,2,9,12,17,18,13,3,5,12,498.7408283390838
8,3,14,1,15,4,7,4,14,6,2,18,12,9,10,13,11,5,12,278.2867384780795
17,1,14,3,15,4,7,4,14,6,2,19,12,8,16,13,18,5,12,359.51710316852285
17,6,14,19,15,4,7,4,14,16,2,18,12,1,3,13,8,5,12,616.8321265469443
16,17,14,11,15,4,7,4,14,18,2,8,12,19,3,13,6,5,12,442.83134748135757
10,16,14,19,15,4,7,4,14,11,2,17,12,3,18,13,6,5,12,520.9169908558796
16,17,14,8,15,4,7,4,14,9,2,18,12,10,19,13,1,5,12,620.3575983998146
16,1,14,3,15,4,7,4,14,6,2,8,12,10,9,13,11,5,12,431.8669014086281
6,9,14,1,15,4,7,4,14,3,2,8,12,17,16,13,10,5,12,484.8577541192292
11,16,14,17,15,4,7,4,14,19,2,18,12,9,10,13,1,5,12,409.19881750066713
16,9,14,3,15,4,7,4,14,17,2,8,12,6,18,13,10,5,12,547.2926974033718
3,6,14,16,15,4,7,4,14,17,2,18,12,9,8,13,19,5,12,584.0469735475945
17,1,14,3,15,4,7,4,14,11,2,18,12,6,16,13,8,5,12,420.11079707783796
8,9,14,6,15,4,7,4,14,16,2,17,12,10,11,13,1,5,12,539.6693811788114
9,17,14,18,15,4,7,4,14,19,2,6,12,1,16,13,10,5,12,529.6339542459453
17,3,14,6,15,4,7,4,14,9,2,8,12,16,18,13,10,5,12,406.55679116355293
6,16,14,8,15,4,7,4,14,3,2,9,12,17,18,13,19,5,12,896.9076199068077
6,8,14,3,15,4,7,4,14,9,2,10,12,16,17,13,18,5,12,352.85022790071474
16,17,14,18,15,4,7,4,14,11,2,10,12,19,1,13,3,5,12,449.0616642522542
17,16,14,3,15,4,7,4,14,8,2,18,12,19,1,13,6,5,12,357.33859979010754
1,10,14,16,15,4,7,4,14,17,2,6,12,18,9,13,19,5,12,849.0589645571682
10,8,14,16,15,4,7,4,14,18,2,17,12,11,19,13,1,5,12,597.5400397168411
16,6,14,17,15,4,7,4,14,18,2,19,12,1,10,13,3,5,12,512.9826660948831
18,3,14,16,15,4,7,4,14,9,2,11,12,17,8,13,19,5,12,864.1619083619959
10,1,14,6,15,4,7,4,14,3,2,8,12,11,19,13,9,5,12,502.72471850699867
11,8,14,18,15,4,7,4,14,6,2,16,12,9,19,13,3,5,12,274.14879462824337
6,10,14,8,15,4,7,4,14,16,2,17,12,19,3,13,9,5,12,594.2173073914678
6,11,14,8,15,4,7,4,14,16,2,17,12,1,3,13,18,5,12,470.9180755760929
6,9,14,8,15,4,7,4,14,10,2,11,12,16,17,13,18,5,12,560.8150627603962
11,10,14,16,15,4,7,4,14,17,2,8,12,9,19,13,6,5,12,556.496531522949
16,10,14,3,15,4,7,4,14,17,2,11,12,18,19,13,1,5,12,903.9786188928662
18,6,14,8,15,4,7,4,14,19,2,9,12,10,11,13,16,5,12,409.27006703540997
3,16,14,17,15,4,7,4,14,18,2,9,12,6,10,13,19,5,12,451.10468634476985
16,17,14,6,15,4,7,4,14,18,2,19,12,1,8,13,3,5,12,580.5733707524254
10,16,14,6,15,4,7,4,14,3,2,8,12,17,18,13,19,5,12,717.4076061665899
17,16,14,18,15,4,7,4,14,9,2,19,12,6,8,13,10,5,12,423.8791445130223
16,3,14,8,15,4,7,4,14,6,2,17,12,18,19,13,1,5,12,690.2080932992834
3,17,14,18,15,4,7,4,14,19,2,8,12,16,6,13,9,5,12,635.716129094599
16,10,14,3,15,4,7,4,14,11,2,17,12,18,19,13,8,5,12,561.9239678043709
16,1,14,8,15,4,7,4,14,9,2,3,12,10,17,13,18,5,12,409.9878697821081
18,6,14,3,15,4,7,4,14,19,2,1,12,16,9,13,8,5,12,649.408521095966
11,8,14,3,15,4,7,4,14,16,2,6,12,9,17,13,18,5,12,275.83311393199557
9,8,14,10,15,4,7,4,14,16,2,18,12,11,3,13,1,5,12,544.2667031501766
16,18,14,6,15,4,7,4,14,11,2,8,12,3,17,13,9,5,12,449.1863186720891
17,6,14,18,15,4,7,4,14,19,2,1,12,16,11,13,3,5,12,481.8867879545827
10,6,14,17,15,4,7,4,14,8,2,3,12,11,16,13,1,5,12,427.8327555452373
1,3,14,6,15,4,7,4,14,9,2,8,12,10,18,13,11,5,12,367.1954637618639
16,17,14,8,15,4,7,4,14,18,2,6,12,9,10,13,1,5,12,463.10579189958
6,17,14,11,15,4,7,4,14,10,2,16,12,18,8,13,3,5,12,592.6399102780135
1,17,14,18,15,4,7,4,14,9,2,16,12,19,3,13,6,5,12,295.9155763627658
10,17,14,16,15,4,7,4,14,9,2,11,12,18,19,13,3,5,12,840.0973324492801
6,18,14,3,15,4,7,4,14,8,2,9,12,16,10,13,11,5,12,359.54567457991374
16,6,14,17,15,4,7,4,14,10,2,8,12,9,18,13,11,5,12,439.4031815647682
16,3,14,11,15,4,7,4,14,17,2,1,12,18,19,13,6,5,12,729.2024683676619
16,17,14,9,15,4,7,4,14,18,2,6,12,19,1,13,8,5,12,576.2224276376161
6,16,14,18,15,4,7,4,14,8,2,11,12,19,17,13,1,5,12,546.084193997281
10,11,14,6,15,4,7,4,14,3,2,8,12,9,16,13,17,5,12,375.9722386818661
3,16,14,19,15,4,7,4,14,17,2,6,12,8,1,13,18,5,12,457.37859145994605
3,16,14,17,15,4,7,4,14,18,2,19,12,1,6,13,8,5,12,792.2895068584972
17,1,14,8,15,4,7,4,14,6,2,16,12,18,19,13,3,5,12,548.1618034803091
16,3,14,6,15,4,7,4,14,8,2,18,12,19,17,13,9,5,12,352.70081210054803
6,16,14,19,15,4,7,4,14,8,2,11,12,3,9,13,10,5,12,575.0994006953005
19,11,14,6,15,4,7,4,14,9,2,16,12,10,8,13,3,5,12,292.28039914815815
16,9,14,19,15,4,7,4,14,6,2,17,12,18,1,13,11,5,12,464.50278576312604
16,6,14,17,15,4,7,4,14,8,2,18,12,19,9,13,11,5,12,426.2480216911142
3,16,14,8,15,4,7,4,14,6,2,17,12,9,18,13,10,5,12,366.6299291327599
16,8,14,18,15,4,7,4,14,3,2,19,12,6,9,13,17,5,12,562.4143091822941
18,6,14,8,15,4,7,4,14,16,2,9,12,17,1,13,19,5,12,896.8297392991352
8,18,14,16,15,4,7,4,14,10,2,9,12,17,19,13,6,5,12,683.3947376609856
3,16,14,17,15,4,7,4,14,11,2,18,12,19,6,13,1,5,12,497.250034312752
6,10,14,1,15,4,7,4,14,16,2,17,12,18,8,13,9,5,12,634.2415591502734
3,6,14,16,15,4,7,4,14,10,2,8,12,19,9,13,18,5,12,426.56707852914303
16,17,14,18,15,4,7,4,14,3,2,8,12,6,19,13,9,5,12,618.4792112588411
6,3,14,8,15,4,7,4,14,16,2,9,12,10,17,13,18,5,12,536.9020922019009
3,6,14,8,15,4,7,4,14,9,2,19,12,16,11,13,10,5,12,360.6448383801845
1,16,14,8,15,4,7,4,14,6,2,17,12,18,9,13,10,5,12,465.62325689482276
18,16,14,10,15,4,7,4,14,19,2,6,12,9,3,13,11,5,12,436.0390066679301
8,6,14,3,15,4,7,4,14,9,2,16,12,11,17,13,18,5,12,276.89226347135485
16,6,14,17,15,4,7,4,14,8,2,18,12,9,10,13,11,5,12,324.0123174546373
3,9,14,6,15,4,7,4,14,8,2,10,12,11,16,13,17,5,12,375.9722386818661
16,17,14,3,15,4,7,4,14,6,2,1,12,8,9,13,18,5,12,425.03931593181005
17,3,14,18,15,4,7,4,14,19,2,16,12,1,6,13,8,5,12,714.6349051369045
3,1,14,8,15,4,7,4,14,11,2,16,12,17,9,13,6,5,12,511.64743768321927
18,16,14,3,15,4,7,4,14,6,2,17,12,19,8,13,1,5,12,447.6366926181534
3,17,14,18,15,4,7,4,14,10,2,11,12,19,16,13,8,5,12,440.91580276751137
8,16,14,17,15,4,7,4,14,18,2,11,12,9,19,13,1,5,12,712.2019000309455
6,9,14,11,15,4,7,4,14,3,2,10,12,8,16,13,17,5,12,814.0094371968014
11,8,14,10,15,4,7,4,14,19,2,1,12,6,16,13,3,5,12,425.7434917417784
18,16,14,19,15,4,7,4,14,3,2,17,12,11,1,13,6,5,12,424.6479543205372
18,3,14,16,15,4,7,4,14,17,2,6,12,19,9,13,8,5,12,736.1695972664137
1,8,14,9,15,4,7,4,14,6,2,18,12,16,10,13,11,5,12,312.5266245815469
16,19,14,6,15,4,7,4,14,8,2,17,12,1,18,13,3,5,12,477.41951582426066
16,8,14,1,15,4,7,4,14,18,2,11,12,6,17,13,19,5,12,425.098674199267
6,19,14,3,15,4,7,4,14,9,2,16,12,17,18,13,1,5,12,526.9460601213394
16,6,14,17,15,4,7,4,14,10,2,18,12,19,1,13,8,5,12,481.8867879545827
16,17,14,8,15,4,7,4,14,9,2,10,12,11,18,13,19,5,12,529.4515831239361
11,18,14,9,15,4,7,4,14,3,2,17,12,8,16,13,6,5,12,484.8741009166677
16,3,14,9,15,4,7,4,14,6,2,11,12,10,17,13,8,5,12,550.4900402199088
18,19,14,3,15,4,7,4,14,1,2,16,12,6,8,13,11,5,12,474.76141441577477
8,16,14,1,15,4,7,4,14,6,2,19,12,17,18,13,9,5,12,443.84333487604954
6,11,14,16,15,4,7,4,14,17,2,18,12,8,1,13,9,5,12,606.6415688991797
9,6,14,3,15,4,7,4,14,19,2,16,12,10,8,13,17,5,12,535.9771019505041
16,8,14,17,15,4,7,4,14,11,2,9,12,18,10,13,19,5,12,383.5288193222404
16,17,14,1,15,4,7,4,14,6,2,18,12,10,19,13,8,5,12,402.52822814334905
10,17,14,16,15,4,7,4,14,8,2,6,12,9,3,13,18,5,12,383.36184970630217
8,9,14,16,15,4,7,4,14,17,2,18,12,10,11,13,19,5,12,677.3320520776366
6,17,14,16,15,4,7,4,14,18,2,8,12,9,10,13,1,5,12,591.8046231959862
8,10,14,16,15,4,7,4,14,1,2,3,12,9,17,13,11,5,12,604.1331782137761
18,3,14,16,15,4,7,4,14,8,2,9,12,17,19,13,1,5,12,875.2430779799738
16,17,14,19,15,4,7,4,14,3,2,1,12,6,18,13,8,5,12,662.9213229773251
6,19,14,8,15,4,7,4,14,9,2,1,12,10,3,13,11,5,12,446.98865768609073
8,6,14,19,15,4,7,4,14,9,2,10,12,1,17,13,11,5,12,524.1192068848638
6,18,14,3,15,4,7,4,14,16,2,17,12,8,9,13,19,5,12,827.17902346178
6,8,14,16,15,4,7,4,14,3,2,9,12,17,18,13,10,5,12,581.2229501423104
10,16,14,17,15,4,7,4,14,18,2,19,12,1,3,13,6,5,12,596.5514160906845
3,8,14,6,15,4,7,4,14,16,2,17,12,18,19,13,9,5,12,461.8184566220583
16,19,14,6,15,4,7,4,14,8,2,9,12,17,18,13,10,5,12,403.8652203179422
3,6,14,16,15,4,7,4,14,19,2,8,12,17,9,13,18,5,12,627.9682230125816
17,16,14,9,15,4,7,4,14,8,2,6,12,10,11,13,3,5,12,409.27006703540997
10,3,14,8,15,4,7,4,14,9,2,11,12,16,17,13,6,5,12,585.0246669765934
16,11,14,9,15,4,7,4,14,17,2,6,12,8,10,13,18,5,12,369.82192547743097
16,17,14,19,15,4,7,4,14,1,2,18,12,6,3,13,8,5,12,584.8063782755223
11,6,14,10,15,4,7,4,14,16,2,17,12,18,8,13,1,5,12,777.8130391718613
17,16,14,6,15,4,7,4,14,18,2,19,12,8,9,13,1,5,12,639.080899629438
19,16,14,17,15,4,7,4,14,3,2,11,12,6,18,13,8,5,12,769.8336067032479
17,11,14,6,15,4,7,4,14,16,2,8,12,18,9,13,19,5,12,528.3936254932878
3,1,14,16,15,4,7,4,14,6,2,8,12,9,17,13,11,5,12,437.9286835571817
11,17,14,16,15,4,7,4,14,18,2,19,12,8,1,13,3,5,12,647.531608694726
9,19,14,18,15,4,7,4,14,1,2,11,12,10,8,13,3,5,12,720.3541593600972
6,17,14,8,15,4,7,4,14,9,2,16,12,10,18,13,19,5,12,532.8239039736598
17,16,14,18,15,4,7,4,14,8,2,6,12,19,9,13,1,5,12,479.231809431063
6,18,14,17,15,4,7,4,14,19,2,16,12,8,1,13,3,5,12,670.7294067706575
1,6,14,8,15,4,7,4,14,11,2,9,12,16,10,13,17,5,12,407.16667316744633
16,8,14,17,15,4,7,4,14,6,2,11,12,3,9,13,10,5,12,466.3510945436392
16,17,14,8,15,4,7,4,14,9,2,3,12,1,10,13,6,5,12,437.30678213258676
8,3,14,9,15,4,7,4,14,6,2,10,12,11,16,13,17,5,12,489.38187715728236
9,3,14,1,15,4,7,4,14,6,2,8,12,16,10,13,17,5,12,430.40438303029805
3,11,14,9,15,4,7,4,14,16,2,17,12,8,10,13,18,5,12,382.8051697424597
16,17,14,1,15,4,7,4,14,18,2,3,12,19,6,13,8,5,12,458.83460124727833
10,17,14,6,15,4,7,4,14,11,2,16,12,8,3,13,18,5,12,335.4024328848765
3,6,14,8,15,4,7,4,14,9,2,17,12,10,1,13,11,5,12,424.6479543205372
11,8,14,9,15,4,7,4,14,10,2,3,12,16,17,13,1,5,12,455.54975967668304
