13,10,12,9,1,16,19,17,14,2,5,6,4,7,18,3,8,11,15,344.7162728784949
4,11,9,18,7,8,3,15,2,16,12,10,5,6,19,14,13,1,17,322.34743388441626
2,18,5,9,1,16,17,3,19,4,7,11,6,13,8,12,14,15,10,338.25456561289576
2,16,15,7,9,10,6,3,8,13,5,11,18,14,19,1,12,17,4,346.8954586739188
11,1,15,16,6,19,8,10,4,7,2,5,3,18,17,14,9,12,13,340.05566593286295
7,17,9,14,6,5,10,15,18,2,16,1,3,4,13,8,19,11,12,473.94637339276875
18,17,14,2,7,4,6,10,8,3,11,15,9,5,12,1,13,16,19,526.4582667153151
6,9,19,2,10,1,13,11,12,15,7,4,5,17,3,14,8,16,18,340.09360971934404
7,9,14,3,15,5,13,4,2,17,10,18,1,16,8,11,19,6,12,343.0385554813178
7,9,17,18,10,15,3,11,19,16,4,8,5,2,12,6,13,14,1,430.1830182208848
15,10,12,1,7,11,2,4,8,13,6,16,5,9,18,19,3,14,17,104.43953865478467
18,14,1,6,9,11,8,17,16,10,15,5,12,2,3,13,7,4,19,167.19125292146649
14,11,13,2,1,19,15,18,9,16,7,4,12,6,5,3,17,10,8,215.92098734227469
4,13,9,1,3,12,6,18,11,10,16,15,7,19,17,2,8,5,14,102.81607485958665
16,15,5,10,4,12,3,9,6,14,13,2,1,18,19,7,8,17,11,308.1578305376642
15,8,1,16,19,18,9,3,4,2,17,11,10,5,13,7,6,14,12,269.9746937311781
15,13,18,12,1,3,10,16,19,14,9,5,2,17,7,8,4,6,11,146.06329610959287
9,13,17,4,15,2,8,10,19,3,18,11,14,1,6,7,16,5,12,312.606860965158
6,10,11,14,8,15,9,3,16,12,13,7,1,17,2,5,19,18,4,131.86921332818866
17,9,12,3,14,8,6,15,11,13,10,4,5,18,7,1,16,2,19,262.4294750863439
18,4,10,11,16,3,5,6,13,2,9,17,14,19,7,8,15,1,12,271.12543886331923
3,19,14,13,15,10,5,4,18,1,9,11,16,17,8,6,7,2,12,350.44897780803825
11,6,13,18,2,5,14,17,8,4,16,15,9,10,19,3,1,7,12,305.0622083077729
11,19,3,17,6,10,12,8,13,2,16,5,9,18,1,7,4,15,14,382.4968153410408
2,18,15,3,7,17,8,1,12,11,9,19,4,10,6,14,13,16,5,325.91132316293226
9,6,4,15,18,14,3,8,12,13,2,5,11,19,7,16,1,10,17,205.81852186595827
18,10,17,8,7,9,5,16,15,3,11,6,2,19,12,14,13,4,1,232.413136804431
14,18,13,5,16,19,10,9,3,7,8,12,17,11,6,15,4,2,1,142.28919496998125
2,19,3,15,10,6,12,18,13,17,5,8,16,4,1,9,7,14,11,242.32820050902833
13,2,12,10,16,14,9,17,18,8,1,19,5,15,7,11,4,3,6,281.44871313568945
8,4,14,17,10,15,11,7,6,16,2,5,3,1,13,19,9,18,12,327.4933607308832
14,16,17,7,13,8,15,1,10,11,19,3,18,6,4,12,2,5,9,137.25302785992162
2,1,9,5,19,11,3,10,18,13,12,14,4,17,7,6,8,15,16,179.9277388941262
8,15,14,17,13,6,3,19,4,12,16,11,5,18,9,1,2,7,10,338.44622492767076
6,3,15,13,10,18,19,1,7,2,9,4,16,11,12,14,8,5,17,279.16106658862924
7,10,1,4,9,5,3,11,13,14,15,8,6,16,19,18,12,2,17,327.5062334665494
9,16,13,7,1,12,8,10,4,15,11,18,3,6,5,14,19,17,2,393.1893779638067
7,16,1,12,11,17,4,3,6,14,9,8,15,5,18,13,19,2,10,341.09144457494875
15,4,1,18,10,9,19,3,6,7,16,5,14,13,8,12,2,11,17,332.7868837916982
10,1,9,18,8,16,6,3,12,15,19,4,5,2,7,14,11,17,13,333.21762252377675
3,15,12,17,13,6,7,4,2,18,16,11,9,5,19,1,10,14,8,342.53691496235393
19,4,12,10,16,14,7,13,18,1,2,5,3,15,9,6,8,11,17,347.31963656363473
14,12,10,7,16,9,19,1,5,11,17,3,8,2,4,6,13,15,18,133.90954621101744
4,17,10,16,7,11,5,15,1,8,2,6,3,14,12,19,13,9,18,240.3802382179835
9,5,17,11,2,14,3,18,13,7,12,19,6,15,10,8,1,16,4,246.04665215355243
19,4,13,14,1,12,5,6,2,15,11,9,17,18,3,7,8,16,10,261.560587736208
14,18,7,10,3,19,5,11,8,15,16,2,13,1,6,12,4,9,17,362.5191170783981
2,13,15,10,6,7,4,18,8,12,17,11,3,16,5,9,14,1,19,339.6247940352697
12,6,2,16,14,5,9,4,8,17,10,3,15,1,19,13,7,11,18,420.6884227725853
6,18,15,9,5,8,11,14,16,12,19,1,4,17,7,3,2,10,13,308.53000680755696
12,1,7,2,16,10,19,11,14,15,6,5,17,8,18,3,9,4,13,388.54683959379406
13,6,15,5,16,7,11,3,14,2,10,19,4,18,9,1,8,17,12,395.0866313501272
16,15,7,2,12,14,19,11,13,1,9,8,4,3,6,18,17,5,10,539.8948100004104
19,6,14,13,16,15,8,11,18,12,9,2,5,3,4,7,17,10,1,424.49892760127824
18,16,15,4,12,14,11,8,17,7,9,6,10,5,19,3,13,2,1,534.9521417207766
15,3,13,10,7,5,1,17,12,2,19,11,4,16,9,8,14,6,18,330.197810148463
6,1,2,19,4,9,14,3,17,5,16,11,18,8,7,12,13,15,10,343.7337439234668
10,1,15,9,12,2,4,11,16,13,3,17,5,8,19,18,6,7,14,295.0860891820778
3,16,12,13,4,5,6,10,18,7,8,2,19,17,9,14,15,1,11,344.1825303627549
1,9,8,4,7,15,18,11,12,16,5,2,13,6,17,3,14,10,19,398.19733795183555
6,15,13,18,16,7,9,12,10,19,11,4,17,14,1,3,8,5,2,382.88019838503783
12,18,6,17,16,14,10,9,4,19,2,5,11,15,8,3,1,7,13,378.8133798770247
7,10,14,9,2,6,19,18,15,17,11,8,13,5,12,3,1,16,4,416.9076818259607
17,4,5,9,7,8,10,15,2,14,13,18,11,3,19,12,1,16,6,348.74663466143846
9,3,19,14,18,1,6,4,2,16,10,11,5,8,7,12,13,15,17,398.7462746245997
19,9,12,2,6,15,11,1,18,3,16,8,14,17,13,7,4,5,10,483.3934008037911
2,10,15,8,13,9,4,3,1,14,16,6,19,18,12,11,17,7,5,390.3437687037682
19,16,7,4,1,6,9,15,12,2,5,8,13,3,17,18,11,10,14,416.47193583538785
2,10,7,14,6,8,19,16,18,1,11,3,5,4,9,12,17,13,15,374.71583426132145
6,1,5,10,12,14,8,4,18,3,9,11,19,13,7,16,2,15,17,400.8798625305345
6,11,15,12,10,14,19,17,18,16,9,2,13,3,5,8,4,7,1,496.5981074079156
13,1,5,19,12,14,6,3,10,15,11,2,17,8,9,4,7,16,18,419.9038195553433
6,16,1,19,10,2,15,4,17,18,9,11,8,3,5,7,13,14,12,511.88550896241856
8,9,12,3,6,17,2,1,14,16,5,10,15,18,19,13,4,7,11,423.1535986559925
6,9,17,2,7,4,3,10,8,16,11,18,14,5,19,13,15,12,1,500.79932248448586
4,13,10,18,7,16,3,11,14,1,19,8,9,17,6,5,2,15,12,437.841665558387
2,3,13,9,10,15,7,4,17,1,16,5,12,6,18,14,8,11,19,538.8721411756168
12,15,7,4,3,9,13,8,14,16,5,11,10,6,18,17,2,1,19,466.9376825891536
13,9,14,11,10,5,12,16,6,2,19,18,8,15,7,3,4,17,1,421.89363380157886
19,6,10,4,16,8,7,11,14,15,5,18,3,17,9,13,2,1,12,579.3712612368229
12,6,13,8,10,16,11,9,19,4,17,2,3,1,7,5,15,14,18,532.2419217372717
19,1,14,8,17,13,6,10,2,4,5,11,12,16,9,3,15,7,18,449.2540925467068
18,9,10,2,7,15,5,3,11,4,16,8,13,14,6,12,19,17,1,570.6399853138516
2,9,15,11,10,4,19,1,8,17,5,18,14,13,6,12,7,3,16,472.287516253082
19,16,12,10,1,2,18,11,13,4,8,6,5,17,9,3,7,15,14,489.5994271320293
7,18,2,9,16,10,14,17,4,13,1,6,3,8,5,12,15,11,19,505.31743208725203
7,18,12,9,6,15,2,3,1,16,10,11,19,5,4,8,17,13,14,547.836472099902
2,10,5,4,7,13,18,11,12,1,9,8,19,17,6,3,15,16,14,561.4205090065141
9,19,6,11,7,8,3,10,13,16,1,5,4,15,18,14,17,2,12,547.893865748794
3,6,13,16,17,8,15,2,14,1,10,11,4,18,9,7,19,5,12,522.2818638811608
2,9,7,12,3,8,14,10,13,15,5,11,1,18,6,19,4,16,17,539.3721417555242
9,16,17,11,12,8,19,10,14,4,2,1,3,18,6,7,5,15,13,552.8444013762976
19,10,12,16,1,14,15,4,6,3,2,9,5,18,7,13,17,11,8,479.7875348295572
19,10,13,14,8,4,15,6,3,11,12,2,9,18,1,16,17,5,7,120.89740529260322
9,19,18,11,1,2,10,13,15,8,17,5,14,7,12,16,4,3,6,129.39622486226023
6,17,7,13,1,18,15,2,11,4,10,12,3,16,8,9,5,19,14,219.13001741040924
7,5,16,8,12,9,10,2,13,3,15,11,19,14,1,18,4,6,17,233.98047499539823
9,19,2,18,4,14,16,10,12,7,15,11,5,6,3,1,17,8,13,286.2052819341169
8,10,15,2,11,7,13,9,19,1,16,14,5,3,12,18,6,17,4,291.17944408784297
5,8,7,17,16,2,11,3,14,1,9,6,19,10,18,13,15,4,12,314.0157405600541
15,3,5,2,16,10,12,4,7,19,9,1,13,18,11,14,8,6,17,233.46062956842587
3,18,11,17,8,9,19,14,15,5,2,6,4,16,12,13,1,10,7,130.51834462981205
9,18,12,17,11,14,8,5,3,15,2,4,13,16,1,19,7,10,6,207.25084952097487
9,6,3,4,7,8,5,2,11,17,14,16,13,18,1,10,15,12,19,209.5278046913124
5,16,4,13,9,18,8,10,14,2,11,19,15,3,12,1,7,6,17,231.09736084110247
7,5,17,11,6,16,18,9,19,14,4,1,2,13,3,12,8,15,10,253.33506396536356
9,3,18,2,8,16,1,17,12,14,11,10,13,6,4,5,15,7,19,273.2094953461774
18,19,10,2,15,8,6,5,9,1,16,11,3,14,4,12,7,13,17,375.8112661424091
19,3,14,5,15,6,11,13,1,2,17,10,8,7,9,12,4,18,16,252.0887352210577
6,8,3,4,19,2,12,1,18,13,9,15,7,10,11,14,16,17,5,130.88358152755706
18,5,9,4,6,19,15,7,2,16,11,3,1,14,13,8,17,12,10,271.8937012063022
11,7,8,5,18,17,6,9,12,3,4,15,10,1,14,16,19,2,13,131.05835934462672
5,9,2,12,14,4,7,10,18,16,19,6,3,15,13,8,11,17,1,336.58544228787565
2,10,1,18,7,15,3,14,6,19,11,16,13,8,5,4,17,12,9,210.97518412348128
19,15,8,17,6,7,9,10,1,13,2,4,11,12,18,3,5,16,14,293.4466168410393
17,15,6,12,5,13,16,1,18,14,9,11,4,3,19,8,7,10,2,357.3443808525903
11,19,6,4,16,18,2,9,8,15,10,12,1,5,17,13,7,3,14,276.569464370779
7,19,14,3,2,17,9,11,8,16,10,5,4,13,6,12,1,15,18,527.3812130211176
19,9,7,2,15,17,8,18,10,4,5,11,6,3,12,1,14,16,13,458.2634055270913
18,17,2,19,13,10,4,3,11,15,5,8,12,7,9,14,6,16,1,352.17824541307147
12,10,16,4,6,11,3,9,18,7,17,19,13,8,5,1,2,15,14,387.7489050807323
8,4,14,10,7,16,15,2,12,3,11,18,5,19,9,13,17,1,6,373.6075737014317
6,3,14,4,15,16,7,17,18,13,11,1,9,10,5,12,19,8,2,382.4968153410408
13,16,7,2,6,14,4,15,1,17,5,10,9,18,19,3,12,11,8,491.20770641044095
2,14,13,19,6,17,18,10,12,1,8,5,3,15,7,11,9,16,4,430.5163044285938
14,10,11,5,13,2,6,1,12,4,8,7,9,16,15,17,19,3,18,121.84384640784191
11,14,19,8,4,15,18,6,3,16,7,10,1,2,12,17,5,9,13,139.3218234510823
11,17,2,3,7,14,10,12,15,18,4,6,19,13,9,1,5,8,16,162.2511853749307
9,16,17,14,13,8,3,18,10,5,6,19,1,4,7,2,12,15,11,242.16521052642528
19,17,13,4,8,5,1,10,12,2,16,11,7,6,14,9,3,15,18,301.42283043304474
2,9,5,4,12,6,19,3,13,18,16,11,17,15,1,7,14,10,8,432.17862716173966
12,17,10,4,14,16,7,6,2,3,9,18,19,8,13,11,1,5,15,303.60529409175274
7,3,2,16,15,10,18,17,11,14,1,4,6,19,13,9,8,5,12,331.8910316100332
9,18,6,19,4,17,5,16,14,12,10,11,3,2,7,8,13,15,1,388.13167596627864
9,6,14,10,15,5,16,2,18,7,13,11,19,17,12,8,1,3,4,476.7006822699523
18,2,12,16,13,10,19,9,4,15,17,11,7,5,8,3,6,1,14,434.70602807438877
12,10,17,9,7,15,6,8,2,19,4,5,13,18,1,11,3,14,16,448.19694130280055
6,9,4,11,10,8,2,3,18,16,17,19,13,1,14,5,15,7,12,430.0346524366756
1,15,6,2,7,4,16,10,12,13,11,5,9,18,8,3,19,17,14,489.45719679186374
11,6,5,4,8,9,17,1,2,7,12,16,15,14,18,3,10,19,13,141.40746845858175
13,19,10,16,2,15,7,14,18,1,6,8,12,3,9,5,11,4,17,258.0968955102634
18,1,19,6,2,8,3,7,12,16,14,15,17,11,13,9,5,4,10,164.3122246768621
3,5,8,11,10,4,1,17,18,13,15,19,2,14,12,6,7,9,16,172.7259158272101
5,8,17,10,18,11,9,2,6,14,4,1,12,13,19,3,7,15,16,199.48226177355076
10,18,13,16,15,2,5,8,6,14,17,1,4,3,19,9,12,7,11,461.00963094525684
18,13,17,14,16,6,2,8,12,3,10,1,4,5,19,7,15,11,9,291.1503472485086
8,3,2,12,5,16,11,17,18,13,10,9,15,7,19,14,1,4,6,292.5728857120171
19,16,13,9,7,2,14,10,6,17,1,18,5,8,12,3,4,15,11,502.113691499257
10,9,13,2,19,8,15,6,14,12,5,11,4,1,3,18,7,16,17,402.7307474276691
18,4,5,14,10,15,16,12,17,1,13,11,7,3,6,9,19,2,8,413.4190159435361
12,9,6,16,5,10,7,11,14,3,2,8,1,4,19,13,15,17,18,494.0558089029734
8,3,2,15,6,14,4,18,17,16,9,1,10,13,7,5,19,11,12,436.49605232845573
9,2,13,14,6,18,3,10,12,16,17,11,5,4,19,7,1,15,8,577.6268587022964
6,1,3,16,12,9,18,11,2,15,4,17,13,14,5,8,7,10,19,461.4270169731588
2,17,14,9,6,15,16,11,10,1,12,18,13,8,7,3,4,5,19,524.4154818133834
18,19,14,16,2,9,10,8,12,7,11,6,13,15,5,1,3,17,4,467.33915133760735
2,16,15,11,19,1,7,9,12,17,5,8,13,18,6,3,4,14,10,498.0302611280602
19,9,5,6,1,16,7,2,13,14,10,11,4,3,18,12,17,15,8,490.9758662586889
12,17,2,9,7,19,18,3,10,16,4,1,13,14,6,11,15,5,8,534.311062516592
6,9,5,13,2,19,14,3,11,16,10,8,1,15,18,12,7,4,17,492.5620606562016
9,16,15,14,7,5,19,1,18,3,17,11,10,8,6,13,12,2,4,550.4294982079109
9,3,2,16,17,1,7,15,6,14,10,5,4,18,19,12,13,11,8,513.0915405454355
9,18,10,16,15,14,11,4,12,3,13,2,19,8,6,5,1,7,17,524.9251699389785
6,10,19,18,7,8,16,9,12,1,4,11,17,3,5,14,2,15,13,503.30905505486214
7,18,14,8,1,9,19,3,13,16,2,11,17,5,6,12,15,10,4,744.9725791517715
10,19,13,12,4,15,6,9,18,17,16,11,3,5,8,7,1,2,14,530.3714401325664
10,3,15,16,6,14,4,9,18,2,19,11,5,7,1,13,8,17,12,511.36428749927046
10,9,17,19,13,14,6,11,8,7,16,3,1,5,18,12,15,2,4,531.2821360650898
9,15,10,11,6,2,16,8,4,7,5,19,13,3,1,12,17,14,18,557.9110372712277
9,10,11,12,15,7,19,18,2,5,8,14,16,17,6,1,13,3,4,216.5173154989307
8,3,17,6,10,5,18,2,19,16,13,14,1,15,7,12,9,11,4,267.98461297357886
10,4,3,16,7,5,8,15,18,19,1,17,11,9,6,12,2,14,13,273.47661270326057
8,17,1,12,9,5,6,7,18,15,11,19,3,13,2,10,4,16,14,285.97297644632306
7,19,1,11,17,9,3,12,4,5,10,2,13,8,6,18,14,16,15,368.81333312252247
6,3,17,8,13,14,2,5,1,7,9,19,10,16,18,4,12,15,11,377.4494691243884
7,18,6,16,17,4,9,2,1,15,19,11,3,5,12,10,8,13,14,445.7225776811657
19,10,18,15,7,5,14,12,4,1,17,6,11,8,2,13,9,3,16,183.56197958282561
3,15,7,12,19,4,1,2,14,11,16,17,6,8,13,5,9,18,10,198.82625109781384
8,6,15,9,3,16,5,4,10,7,14,13,19,17,18,11,12,1,2,259.45966545881464
7,1,19,8,10,9,13,15,18,16,5,3,14,2,17,12,11,4,6,297.71009800852227
3,6,9,8,10,4,1,7,18,12,17,19,13,16,5,14,15,11,2,310.1401068129456
2,15,6,1,7,3,16,8,10,11,4,19,5,14,12,18,13,17,9,179.56547798407357
2,9,10,11,13,4,6,15,3,5,14,8,17,1,7,19,12,16,18,258.62764543729804
5,1,12,2,19,4,7,15,17,16,9,8,14,3,18,11,13,6,10,283.4738235894293
19,6,13,9,17,16,2,15,18,3,10,8,14,5,12,7,4,11,1,396.32656769860233
2,16,7,9,10,18,13,12,3,4,19,11,8,1,6,14,15,5,17,422.2812838849708
1,8,18,12,16,10,14,5,6,9,7,11,2,15,13,3,4,17,19,140.95537732897563
5,18,6,14,1,17,16,4,12,7,10,3,2,15,8,9,19,11,13,240.87475367073353
10,11,14,15,6,9,7,17,8,4,13,2,16,18,1,3,5,12,19,241.28738010025353
19,17,12,18,1,3,16,4,13,5,10,8,9,14,6,11,7,2,15,291.5668428557873
7,2,9,18,15,5,6,3,4,19,17,8,1,14,13,10,12,16,11,355.6996280874336
12,13,9,19,16,15,3,10,2,14,11,4,8,6,7,5,1,17,18,393.3324086432582
12,1,17,15,16,14,6,9,2,3,13,11,19,5,4,7,8,10,18,447.3728232258145
10,14,2,8,6,16,5,1,18,7,17,11,9,13,19,3,15,12,4,401.0895807703182
1,6,12,18,13,15,2,14,5,10,8,3,19,16,17,7,4,11,9,107.41138885955165
17,8,15,10,13,4,19,3,2,16,5,6,12,14,9,18,1,11,7,295.2660372477312
3,18,15,16,12,6,13,11,10,4,17,19,1,2,8,5,7,14,9,307.2702303013183
9,16,17,2,7,1,3,8,19,15,5,4,10,12,6,18,11,14,13,360.3353164585796
8,4,17,9,16,12,6,10,2,7,11,18,3,15,5,14,19,1,13,473.37452015413254
6,16,14,2,15,19,8,10,12,7,9,5,17,4,18,11,3,1,13,464.43486172857484
6,18,1,12,10,9,5,16,2,7,14,11,17,4,8,3,19,15,13,413.70561761824973
7,4,5,9,6,15,19,12,17,16,11,3,13,18,8,14,1,2,10,521.6048072475046
12,15,1,13,7,9,11,10,8,14,17,5,19,2,6,4,3,16,18,620.6101957893969
19,16,3,6,2,15,8,5,12,14,7,13,1,18,4,9,10,11,17,141.88881390329334
10,11,1,15,8,14,18,16,6,2,9,17,7,5,19,3,4,12,13,228.03360355126088
7,9,1,12,3,19,17,15,8,16,2,14,6,5,11,18,4,13,10,235.25106652351263
12,9,1,6,17,8,16,2,19,7,5,11,18,15,4,10,3,13,14,254.6039594360399
7,6,12,14,1,16,11,2,10,17,15,5,18,3,13,8,19,4,9,283.13430881703863
10,16,8,14,6,12,13,3,9,1,19,5,15,2,7,18,17,11,4,300.6132619580663
9,19,15,18,6,4,1,10,2,16,17,5,12,14,7,3,13,11,8,572.0698128873277
10,19,5,17,16,7,9,15,14,4,1,12,3,2,18,8,13,11,6,346.7408760903175
9,19,5,15,7,12,14,17,4,3,16,11,13,6,18,10,2,1,8,352.37765176025516
3,9,2,4,17,18,6,11,10,15,5,8,7,14,12,1,19,16,13,358.8463165522905
6,11,14,17,4,10,3,9,2,16,5,8,13,18,7,12,19,1,15,375.43755788395816
6,15,2,16,14,9,11,8,4,7,18,17,5,3,12,1,13,10,19,433.4157484585908
12,8,14,13,16,4,7,10,1,19,9,2,3,6,5,11,17,15,18,453.4291362359549
19,9,2,4,16,17,7,11,14,15,12,8,3,5,6,13,1,10,18,599.5416674888213
9,10,6,12,15,2,14,11,4,18,17,1,5,3,19,13,8,7,16,447.3728232258145
19,18,1,16,12,15,9,8,10,2,7,11,3,4,6,14,13,5,17,524.7059720194228
16,15,14,2,6,7,11,10,17,1,5,19,9,3,18,13,4,8,12,489.9129301788635
17,18,7,2,10,14,6,15,12,16,5,8,13,3,9,11,19,4,1,595.7795274791406
19,18,15,7,16,5,12,2,17,14,9,10,13,3,6,11,8,1,4,480.8275286201712
3,15,10,2,6,17,7,12,4,18,9,11,13,14,19,5,8,16,1,463.31962948737487
15,17,8,9,7,1,3,12,2,6,5,16,11,10,14,19,13,4,18,131.4619108754347
8,9,10,12,19,16,2,6,3,17,18,14,11,1,7,5,4,13,15,142.43247175936858
10,6,2,18,1,4,11,17,13,3,16,9,14,12,19,5,7,8,15,256.65555248818134
6,7,1,12,18,14,3,15,13,16,17,10,8,2,9,4,19,11,5,273.28635522497694
18,13,8,11,2,5,6,7,14,19,10,16,3,15,17,9,1,4,12,310.5122641150423
5,3,10,2,7,8,18,4,16,19,9,17,6,1,14,12,15,11,13,317.1673382033342
19,15,9,10,7,12,11,1,4,2,5,3,17,6,13,18,8,16,14,373.2209455113017
2,15,14,12,13,10,11,1,4,17,9,19,5,3,6,18,7,16,8,640.9179031190625
8,15,10,17,13,5,14,3,9,19,11,18,12,2,6,1,7,16,4,488.1229712481102
9,8,17,5,19,13,12,15,7,16,2,1,3,10,11,14,18,4,6,119.27901397873377
10,14,5,19,4,16,8,2,15,3,1,12,13,9,17,7,6,11,18,133.64082519345277
14,19,13,17,1,7,3,15,2,16,11,5,4,9,12,6,10,18,8,186.40876756278567
19,6,15,2,14,17,5,18,1,8,11,10,3,9,13,7,4,12,16,237.1549402091097
6,3,9,18,14,8,19,4,10,7,15,16,13,2,17,5,12,11,1,282.13268078320243
9,18,10,16,14,2,13,4,8,6,11,5,7,3,15,12,1,17,19,310.30829019226184
9,16,15,11,12,1,3,7,6,14,4,18,10,2,8,17,13,5,19,353.9140354287478
18,19,15,9,10,14,7,3,12,4,6,8,1,16,5,13,2,11,17,437.9924431539814
6,19,17,11,15,14,16,9,2,5,10,4,8,1,12,7,13,3,18,462.2446525718863
9,3,15,12,13,16,10,4,18,7,2,5,1,14,6,8,11,17,19,461.9916398381713
4,19,10,9,13,16,15,12,18,7,8,11,5,3,6,14,2,17,1,500.59428265983246
12,18,13,4,6,15,3,10,11,17,16,19,9,2,14,7,1,5,8,500.5942826598326
19,9,8,15,16,17,4,12,1,14,11,18,13,5,6,3,7,10,2,510.666980976031
6,12,7,5,11,1,13,18,14,3,10,4,16,17,8,2,15,9,19,142.20484292041493
9,1,17,14,13,6,19,12,7,18,8,3,10,2,4,15,16,5,11,157.10809988153696
6,1,2,10,7,13,16,19,5,9,18,11,8,14,3,12,4,15,17,197.05698209002242
2,5,1,8,19,12,13,9,6,14,10,18,15,7,11,3,17,16,4,215.08114022033348
9,8,18,17,16,4,10,6,14,19,3,1,11,5,12,7,15,2,13,219.47679263374252
16,17,12,15,7,14,9,11,2,13,19,5,10,1,4,18,3,8,6,280.7433611877966
4,13,5,9,14,15,1,3,19,11,2,8,10,18,7,6,17,16,12,319.1253023702927
8,9,15,17,13,6,10,11,12,5,4,19,16,1,18,3,7,14,2,350.2424672500952
12,3,15,4,19,16,10,8,13,7,5,1,14,18,9,11,17,6,2,351.95553510345076
9,2,5,16,13,1,3,11,14,7,15,17,4,18,8,12,19,6,10,357.80126033190686
8,9,5,14,6,10,3,17,12,19,11,18,2,15,7,13,1,16,4,402.64652022038155
12,18,13,9,3,2,5,8,1,14,16,11,19,15,7,6,4,10,17,482.20096492942804
2,9,1,16,3,14,13,4,12,18,19,10,17,5,6,7,8,15,11,507.42894823531446
18,4,8,13,3,15,19,9,17,2,7,10,5,14,12,6,1,16,11,324.8570380845353
19,1,8,9,10,14,18,6,3,5,2,11,13,7,12,4,15,16,17,354.10034209657243
3,12,7,6,9,1,5,19,11,2,17,18,15,13,4,8,14,10,16,118.64249121908719
18,2,17,5,14,13,6,10,19,15,12,11,4,7,3,1,9,16,8,208.95113909476382
7,19,14,15,2,6,11,12,4,10,5,17,9,13,3,8,18,16,1,240.39605225939223
15,18,1,19,2,4,13,10,9,16,7,17,8,3,6,12,14,5,11,277.74601752868165
7,3,18,2,6,10,15,9,16,5,19,1,13,4,8,17,14,11,12,279.0098660147441
15,5,13,4,19,3,2,17,14,16,9,11,8,12,6,7,1,10,18,285.3946679328405
4,9,13,11,6,10,3,15,2,7,19,16,14,18,17,12,5,1,8,362.3231331397467
2,15,10,17,7,18,8,9,11,3,16,19,5,4,6,14,13,1,12,446.5066604498605
10,1,14,9,16,5,19,7,13,17,11,8,6,2,12,3,15,4,18,508.1139425650155
12,3,7,16,6,17,9,15,18,19,2,10,5,13,4,11,8,14,1,438.18738947571853
9,4,16,11,7,3,10,6,8,17,5,2,15,19,1,14,18,13,12,178.33271071015002
1,18,2,9,7,6,10,11,5,15,19,8,17,12,13,14,16,4,3,179.2842411227321
12,1,5,17,16,10,4,7,11,8,9,13,3,6,18,14,15,19,2,225.48925993140088
8,15,4,13,16,2,3,7,14,17,10,1,12,19,18,5,6,11,9,239.25784841298494
17,18,14,8,13,5,2,12,10,16,11,1,4,3,7,19,15,6,9,247.83610592780838
19,15,3,13,12,14,18,2,6,1,5,11,16,7,9,4,8,10,17,339.79128291463934
14,15,6,2,13,18,16,3,11,4,9,8,19,12,17,10,5,7,1,178.95073678488956
7,16,3,11,19,17,5,6,13,1,9,2,10,15,14,12,8,18,4,254.93632486239287
7,10,13,12,6,15,3,9,14,2,19,1,8,17,11,16,18,5,4,285.1771612671512
18,16,5,13,12,14,1,11,6,15,10,17,3,9,19,2,8,7,4,317.23091992494136
7,13,6,10,1,8,5,17,4,16,2,14,3,18,12,9,15,11,19,368.4290689334464
17,18,14,2,16,6,9,19,4,7,5,1,13,15,12,3,8,10,11,349.3773786666598
9,6,15,12,10,2,4,8,14,13,16,11,18,1,5,3,17,7,19,457.76656060303577
11,10,15,14,6,16,18,3,19,17,5,2,9,8,12,13,4,7,1,447.1194781629455
4,9,18,16,19,10,12,8,14,3,2,11,6,5,1,13,7,15,17,356.74510373810506
6,1,14,12,17,8,18,10,11,2,5,19,3,16,9,7,15,4,13,491.27651647767516
2,3,15,13,16,8,9,11,6,5,17,10,4,14,18,12,7,1,19,477.63245668776744
4,2,7,13,3,14,6,1,9,15,16,11,12,18,19,5,8,10,17,515.7967502191777
9,1,2,7,12,4,19,3,6,18,17,11,10,8,13,5,15,16,14,483.9706117860525
4,13,2,10,9,1,7,14,6,16,17,3,12,18,5,8,11,19,15,165.70444416125656
10,8,19,12,15,7,6,18,3,14,11,16,9,13,5,4,1,17,2,219.4654067674594
17,15,10,12,2,6,8,7,14,18,13,11,4,1,5,16,9,3,19,228.99959551498426
18,9,4,7,6,3,13,11,14,10,8,16,12,17,19,5,2,15,1,252.64944093273613
9,13,14,7,10,18,17,3,6,1,11,16,19,4,12,5,8,2,15,265.8533156095968
6,12,5,14,16,7,18,3,9,1,11,8,10,17,2,13,19,4,15,271.1987569436208
7,19,8,12,15,6,18,9,5,14,16,11,10,13,1,3,4,17,2,337.8478211951592
16,6,12,17,7,9,13,8,18,15,5,4,10,14,19,11,2,1,3,344.0085776449189
4,6,7,9,16,17,19,18,1,15,11,14,13,2,8,3,12,5,10,344.7874897634266
9,19,14,12,13,17,2,16,10,1,3,11,8,4,6,5,15,7,18,389.3033041523073
7,9,14,8,6,17,3,12,19,16,11,2,10,15,5,4,13,1,18,559.2181443611561
8,3,10,4,12,19,6,15,14,2,16,5,9,1,7,13,11,17,18,482.81486538982165
10,16,13,18,6,8,1,15,9,7,4,11,12,3,5,14,19,17,2,514.9208662044015
7,1,10,2,12,14,11,4,19,18,17,5,3,16,6,9,13,15,8,519.7677839657358
12,9,2,18,7,5,15,10,4,1,19,11,13,3,6,17,8,16,14,543.5681549187818
